id_siniestro,id_poliza,id_asegurado,ramo,cobertura,ciudad,id_proveedor,beneficiario,fecha_inicio_poliza,fecha_fin_poliza,fecha_ocurrencia,fecha_reporte,monto_reclamado,monto_estimado,suma_asegurada,descripcion,documentos_completos,documentos_inconsistentes,historial_siniestros_asegurado,etiqueta_fraude_simulada,dias_desde_inicio_poliza,dias_desde_fin_poliza,dias_entre_ocurrencia_reporte,id_vehiculo,placa_hash,marca,modelo,anio,tipo_evento,tipo_impacto,tercero_identificado,reporte_policial,hay_testigos,ocurrio_noche,ocurrio_fin_semana,zona_alta_siniestralidad,historial_siniestros_vehiculo,taller,conductor_recurrente,monto_pagado,estado,sucursal,chasis_hash,motor_hash,supplier_ruc,supplier_risk_signal_score,supplier_risk_band,lista_restrictiva_sercop,provincia,canton,data_source_lineage
SIN-018287,POL-04708,ASEG-008156,vehiculos,choque,Guayaquil,PROV-179213680600,PROV-RUC-1792136806001,2020-07-31,2021-05-26,2021-03-10,2021-03-12,4507.99,3470.91,4165.09,Reclamo recurrente con narrativa similar y proveedor observado en Guayaquil.,Sí,False,0,0,222,77,2,ASEG-008156,018287,Hyundai,Accent,2016.0,choque,posterior,True,False,True,False,False,True,0,PROV-RUC-1792136806001,False,3322.3,Liquidado,Guayaquil,N-018287,SIN-01,1792136806001,18.0,verde,True,GUAYAS,Guayaquil,synthetic+sercop+ocds+ecu911+inec
SIN-018288,POL-00012,ASEG-003059,vida,fallecimiento,Quito,PROV-099248269900,PROV-RUC-0992482699001,2021-10-19,2023-02-20,2022-04-26,2022-04-27,48084.77,44035.04,52842.05,Vehículo impactado por tercero no identificado sin evidencia de cámaras en Quito.,No,True,0,1,189,300,1,,,,,,,posterior,True,False,True,False,False,True,0,,False,26434.62,Pago Parcial,Quito,,,992482699001,18.0,verde,False,PICHINCHA,Quito,synthetic+sercop+ocds+ecu911+inec
SIN-018289,POL-03636,ASEG-004149,vehiculos,robo,Guayaquil,PROV-179198629600,PROV-RUC-1791986296001,2020-09-26,2021-06-15,2021-08-08,2021-08-17,12550.27,10308.55,12370.26,Reporte de robo tardío con inconsistencias en factura y denuncia en Guayaquil.,Sí,False,2,1,316,-54,9,ASEG-004149,018289,Toyota,Hilux,2020.0,robo,posterior,False,True,False,False,False,True,2,PROV-RUC-1791986296001,True,6643.84,Pago Parcial,Guayaquil,N-018289,SIN-01,1791986296001,18.0,verde,True,GUAYAS,Guayaquil,synthetic+sercop+ocds+ecu911+inec
SIN-018290,POL-05645,ASEG-003641,vehiculos,choque,Quito,PROV-099314538600,PROV-RUC-0993145386001,2021-11-14,2022-09-25,2022-02-24,2022-03-03,4078.89,3510.49,4212.59,Reclamo recurrente con narrativa similar y proveedor observado en Quito.,Sí,False,2,0,102,213,7,ASEG-003641,018290,Hyundai,Accent,2017.0,choque,posterior,True,False,True,False,False,True,2,PROV-RUC-0993145386001,True,967.97,Cierre Sin Consecuencia,Quito,N-018290,SIN-01,993145386001,18.0,verde,False,PICHINCHA,Quito,synthetic+sercop+ocds+ecu911+inec
SIN-018291,POL-03198,ASEG-001305,salud,atencion_medica,Cuenca,PROV-179319397500,PROV-RUC-1793193975001,2026-10-04,2026-12-04,2026-10-18,2026-10-26,722.93,585.75,1000.0,Sin señales relevantes de riesgo.,Sí,False,0,0,14,47,8,,,,,,,posterior,True,False,True,False,False,True,0,,False,14.81,Liquidado,Cuenca,,,1793193975001,18.0,verde,True,AZUAY,Cuenca,synthetic+sercop+ocds+ecu911+inec
SIN-018292,POL-06202,ASEG-010811,hogar,incendio,Manta,PROV-171486071300,PROV-RUC-1714860713001,2019-06-13,2020-08-15,2019-08-28,2019-09-04,8186.16,6690.9,8029.08,Vehículo impactado por tercero no identificado sin evidencia de cámaras en Manta.,Sí,False,1,0,76,353,7,,,,,,,posterior,True,False,True,False,False,True,0,,False,3190.08,Cierre Sin Consecuencia,Manta,,,1714860713001,18.0,verde,True,MANABI,Manta,synthetic+sercop+ocds+ecu911+inec
SIN-018293,POL-01678,ASEG-000788,vehiculos,choque,Guayaquil,PROV-179219205600,PROV-RUC-1792192056001,2025-09-08,2026-10-06,2026-05-18,2026-06-08,5975.07,5304.82,6365.78,Reporte de robo tardío con inconsistencias en factura y denuncia en Guayaquil.,Sí,False,0,0,252,141,21,ASEG-000788,018293,Toyota,Corolla,2017.0,choque,posterior,True,False,True,False,False,True,0,PROV-RUC-1792192056001,False,723.76,Pago Parcial,Guayaquil,N-018293,SIN-01,1792192056001,18.0,verde,True,GUAYAS,Guayaquil,synthetic+sercop+ocds+ecu911+inec
SIN-018294,POL-03933,ASEG-011974,vida,fallecimiento,Quito,PROV-179237002700,PROV-RUC-1792370027001,2023-08-14,2024-04-26,2024-04-09,2024-04-09,60750.0,46899.49,56279.39,Reclamo recurrente con narrativa similar y proveedor observado en Quito.,No,True,1,1,239,17,0,,,,,,,posterior,True,False,True,False,False,True,0,,False,12643.02,Reserva,Quito,,,1792370027001,36.0,amarillo,True,PICHINCHA,Quito,synthetic+sercop+ocds+ecu911+inec
SIN-018295,POL-03569,ASEG-012219,vehiculos,robo,Guayaquil,PROV-172695787900,PROV-RUC-1726957879001,2022-03-16,2023-08-23,2022-12-13,2022-12-15,20516.33,17866.08,21439.3,Vehículo impactado por tercero no identificado sin evidencia de cámaras en Guayaquil.,No,True,0,1,272,253,2,ASEG-012219,018295,Renault,Logan,2022.0,robo,posterior,True,True,True,False,False,True,0,PROV-RUC-1726957879001,False,14026.28,Pago Parcial,Guayaquil,N-018295,SIN-01,1726957879001,18.0,verde,True,GUAYAS,Guayaquil,synthetic+sercop+ocds+ecu911+inec
SIN-018296,POL-03015,ASEG-011299,vehiculos,choque,Quito,PROV-096477302200,PROV-RUC-0964773022001,2021-08-10,2022-08-17,2021-11-04,2021-11-04,3000.33,2655.04,3186.05,Reporte de robo tardío con inconsistencias en factura y denuncia en Quito.,Sí,False,0,0,86,286,0,ASEG-011299,018296,Mazda,3,2013.0,choque,posterior,True,False,True,False,False,True,0,PROV-RUC-0964773022001,False,2028.32,Cierre Sin Consecuencia,Quito,N-018296,SIN-01,964773022001,18.0,verde,False,PICHINCHA,Quito,synthetic+sercop+ocds+ecu911+inec
SIN-018297,POL-01038,ASEG-003863,salud,atencion_medica,Cuenca,PROV-060246074300,PROV-RUC-0602460743001,2021-01-11,2022-09-05,2022-01-09,2022-01-23,840.79,636.79,1000.0,Sin señales relevantes de riesgo.,Sí,False,1,0,363,239,14,,,,,,,posterior,True,False,True,False,False,True,0,,False,405.09,Liquidado,Cuenca,,,602460743001,18.0,verde,False,AZUAY,Cuenca,synthetic+sercop+ocds+ecu911+inec
SIN-018298,POL-03080,ASEG-009849,hogar,incendio,Manta,PROV-110059718400,PROV-RUC-1100597184001,2019-04-07,2019-07-09,2019-07-25,2019-07-25,8354.16,6910.0,8292.0,Reclamo recurrente con narrativa similar y proveedor observado en Manta.,Sí,False,1,0,109,-16,0,,,,,,,posterior,True,False,True,False,False,True,0,,False,671.14,Pago Parcial,Manta,,,1100597184001,36.0,amarillo,True,MANABI,Manta,synthetic+sercop+ocds+ecu911+inec
SIN-018299,POL-03162,ASEG-001144,vehiculos,choque,Guayaquil,PROV-179121729200,PROV-RUC-1791217292001,2020-09-13,2021-03-04,2021-03-16,2021-03-28,4667.29,3593.09,4311.71,Vehículo impactado por tercero no identificado sin evidencia de cámaras en Guayaquil.,Sí,False,1,1,184,-12,12,ASEG-001144,018299,Chevrolet,Spark,2011.0,choque,posterior,True,False,True,False,False,True,1,PROV-RUC-1791217292001,False,198.4,Liquidado,Guayaquil,N-018299,SIN-01,1791217292001,18.0,verde,True,GUAYAS,Guayaquil,synthetic+sercop+ocds+ecu911+inec
SIN-018300,POL-05648,ASEG-002585,vida,fallecimiento,Quito,PROV-170250640100,PROV-RUC-1702506401001,2024-06-24,2024-10-09,2024-10-26,2024-10-27,44734.99,41921.18,50305.42,Beneficiario aparece en varios casos observados.,Sí,False,1,0,124,-17,1,,,,,,,posterior,True,False,False,False,False,True,0,,False,17771.46,Pago Parcial,Quito,,,1702506401001,18.0,verde,True,PICHINCHA,Quito,synthetic+sercop+ocds+ecu911+inec
SIN-018301,POL-00139,ASEG-007337,generales,danio,Guayaquil,PROV-150077184300,PROV-RUC-1500771843001,2023-02-26,2023-06-04,2023-07-15,2023-07-17,13936.5,13377.06,16052.47,"Siniestro 2 días después del inicio de póliza, monto al 97% de suma asegurada.",Sí,False,2,0,139,-41,2,,,Toyota,Corolla,2016.0,robo,posterior,True,True,True,False,False,True,0,,False,8041.64,Reserva,Guayaquil,N-018301,SIN-01,1500771843001,18.0,verde,True,GUAYAS,Guayaquil,synthetic+sercop+ocds+ecu911+inec
SIN-018302,POL-02595,ASEG-000395,vehiculos,choque,Quito,PROV-179296758900,PROV-RUC-1792967589001,2019-10-20,2020-10-06,2019-10-26,2019-10-30,5670.0,5816.87,6980.24,"Pocas reglas activas, pero anomalía y grafo sugieren revisión.",Sí,False,0,0,6,346,4,ASEG-000395,018302,Toyota,Hilux,2021.0,choque,posterior,True,False,True,False,False,True,0,PROV-RUC-1792967589001,False,1251.21,Liquidado,Quito,N-018302,SIN-01,1792967589001,36.0,amarillo,True,PICHINCHA,Quito,synthetic+sercop+ocds+ecu911+inec
SIN-018303,POL-04825,ASEG-009326,salud,atencion_medica,Cuenca,PROV-180369937800,PROV-RUC-1803699378001,2025-01-09,2025-01-30,2025-01-29,2025-01-29,1058.82,930.34,1116.41,Reporte de robo tardío con inconsistencias en factura y denuncia en Cuenca.,No,True,2,1,20,1,0,,,,,,,posterior,True,False,True,False,False,True,0,,True,921.38,Liquidado,Cuenca,,,1803699378001,18.0,verde,True,AZUAY,Cuenca,synthetic+sercop+ocds+ecu911+inec
SIN-018304,POL-04941,ASEG-007661,hogar,incendio,Manta,PROV-091101637600,PROV-RUC-0911016376001,2026-06-21,2027-07-05,2026-12-03,2026-12-05,12443.58,9952.25,11942.7,Reclamo recurrente con narrativa similar y proveedor observado en Manta.,Sí,False,0,0,165,214,2,,,,,,,posterior,True,False,True,False,False,True,0,,False,3174.71,Reserva,Manta,,,911016376001,18.0,verde,False,MANABI,Manta,synthetic+sercop+ocds+ecu911+inec
SIN-018305,POL-00516,ASEG-009698,vehiculos,choque,Guayaquil,PROV-210005677500,PROV-RUC-2100056775001,2023-04-19,2023-09-01,2023-04-30,2023-05-08,5058.81,4385.66,5262.79,Vehículo impactado por tercero no identificado sin evidencia de cámaras en Guayaquil.,Sí,False,1,1,11,124,8,ASEG-009698,018305,Kia,Rio,2013.0,choque,posterior,True,False,True,False,False,True,1,PROV-RUC-2100056775001,False,0.1,Liquidado,Guayaquil,N-018305,SIN-01,2100056775001,18.0,verde,True,GUAYAS,Guayaquil,synthetic+sercop+ocds+ecu911+inec
SIN-018306,POL-05378,ASEG-000842,vida,fallecimiento,Quito,PROV-179317421300,PROV-RUC-1793174213001,2020-03-09,2021-02-09,2020-06-21,2020-06-26,36960.87,33331.95,39998.34,Reporte de robo tardío con inconsistencias en factura y denuncia en Quito.,No,True,0,1,104,233,5,,,,,,,posterior,True,False,True,False,False,True,0,,False,4924.89,Cierre Sin Consecuencia,Quito,,,1793174213001,18.0,verde,True,PICHINCHA,Quito,synthetic+sercop+ocds+ecu911+inec
SIN-018307,POL-01082,ASEG-008300,vehiculos,robo,Guayaquil,PROV-179234868400,PROV-RUC-1792348684001,2025-10-11,2026-04-06,2026-05-25,2026-05-25,17297.84,17722.25,21266.7,"Siniestro 2 días después del inicio de póliza, monto al 97% de suma asegurada.",Sí,False,0,0,226,-49,0,ASEG-008300,018307,Hyundai,Accent,2023.0,robo,posterior,True,True,True,False,False,True,0,PROV-RUC-1792348684001,False,1485.88,Liquidado,Guayaquil,N-018307,SIN-01,1792348684001,18.0,verde,True,GUAYAS,Guayaquil,synthetic+sercop+ocds+ecu911+inec
SIN-018308,POL-00013,ASEG-000219,vehiculos,choque,Quito,PROV-160082084700,PROV-RUC-1600820847001,2023-01-20,2023-12-07,2023-10-27,2023-11-09,4650.85,4631.36,5557.63,"Pocas reglas activas, pero anomalía y grafo sugieren revisión.",Sí,False,2,0,280,41,13,ASEG-000219,018308,Kia,Rio,2024.0,choque,posterior,True,False,True,False,False,True,2,PROV-RUC-1600820847001,True,2245.54,Cierre Sin Consecuencia,Quito,N-018308,SIN-01,1600820847001,18.0,verde,True,PICHINCHA,Quito,synthetic+sercop+ocds+ecu911+inec
SIN-018309,POL-02611,ASEG-007311,salud,atencion_medica,Cuenca,PROV-119174671200,PROV-RUC-1191746712001,2021-09-16,2022-01-25,2022-03-09,2022-03-09,949.21,841.97,1010.36,Reclamo recurrente con narrativa similar y proveedor observado en Cuenca.,No,True,2,1,174,-43,0,,,,,,,posterior,True,False,True,False,False,True,0,,True,150.38,Pago Total,Cuenca,,,1191746712001,18.0,verde,True,AZUAY,Cuenca,synthetic+sercop+ocds+ecu911+inec
SIN-018310,POL-00969,ASEG-007240,hogar,incendio,Manta,PROV-171905213400,PROV-RUC-1719052134001,2022-11-27,2023-10-16,2023-04-05,2023-04-14,7814.61,8062.95,9675.54,Señales moderadas; revisar documentación de inspección.,Sí,False,0,0,129,194,9,,,,,,,posterior,True,False,True,False,False,True,0,,False,6620.85,Liquidado,Manta,,,1719052134001,18.0,verde,True,MANABI,Manta,synthetic+sercop+ocds+ecu911+inec
SIN-018311,POL-03931,ASEG-012210,vehiculos,choque,Guayaquil,PROV-210005677500,PROV-RUC-2100056775001,2018-06-10,2019-10-14,2019-03-06,2019-03-06,5359.85,5562.6,6675.12,Narrativa similar a otros reclamos del mismo proveedor.,Sí,False,0,0,269,222,0,ASEG-012210,018311,Hyundai,Accent,2015.0,choque,posterior,True,False,True,False,False,True,0,PROV-RUC-2100056775001,False,2034.51,Liquidado,Guayaquil,N-018311,SIN-01,2100056775001,18.0,verde,True,GUAYAS,Guayaquil,synthetic+sercop+ocds+ecu911+inec
SIN-018312,POL-00413,ASEG-002633,vida,fallecimiento,Quito,PROV-179237002700,PROV-RUC-1792370027001,2024-05-17,2025-06-10,2024-06-28,2024-06-28,34174.29,28013.06,33615.67,Vehículo impactado por tercero no identificado sin evidencia de cámaras en Quito.,No,True,3,1,42,347,0,,,,,,,posterior,True,False,True,False,False,True,0,,True,6091.09,Reserva,Quito,,,1792370027001,36.0,amarillo,True,PICHINCHA,Quito,synthetic+sercop+ocds+ecu911+inec
SIN-018313,POL-04260,ASEG-010979,vehiculos,robo,Guayaquil,PROV-179280618600,PROV-RUC-1792806186001,2019-10-05,2019-11-22,2019-11-06,2019-11-11,22154.05,18401.32,22081.58,Reporte de robo tardío con inconsistencias en factura y denuncia en Guayaquil.,Sí,False,0,0,32,16,5,ASEG-010979,018313,Volkswagen,Gol,2010.0,robo,posterior,True,True,True,False,False,True,0,PROV-RUC-1792806186001,False,734.41,Pago Parcial,Guayaquil,N-018313,SIN-01,1792806186001,18.0,verde,True,GUAYAS,Guayaquil,synthetic+sercop+ocds+ecu911+inec
SIN-018314,POL-03899,ASEG-007571,vehiculos,choque,Quito,PROV-099336853300,PROV-RUC-0993368533001,2023-06-30,2024-12-13,2024-06-02,2024-06-09,4376.8,4357.19,5228.63,"Pocas reglas activas, pero anomalía y grafo sugieren revisión.",Sí,False,2,0,338,194,7,ASEG-007571,018314,Kia,Rio,2019.0,choque,posterior,True,False,True,False,False,True,2,PROV-RUC-0993368533001,True,2806.45,Reserva,Quito,N-018314,SIN-01,993368533001,18.0,verde,False,PICHINCHA,Quito,synthetic+sercop+ocds+ecu911+inec
SIN-018315,POL-01897,ASEG-003305,salud,atencion_medica,Cuenca,PROV-179296758900,PROV-RUC-1792967589001,2020-07-31,2022-01-06,2021-07-30,2021-07-30,1016.53,843.14,1011.77,Reclamo recurrente con narrativa similar y proveedor observado en Cuenca.,Sí,False,2,0,364,160,0,,,,,,,posterior,True,False,True,False,False,True,0,,True,532.96,Pago Total,Cuenca,,,1792967589001,36.0,amarillo,True,AZUAY,Cuenca,synthetic+sercop+ocds+ecu911+inec
SIN-018316,POL-03509,ASEG-002105,hogar,incendio,Manta,PROV-210005677500,PROV-RUC-2100056775001,2026-04-14,2026-11-01,2026-10-16,2026-10-25,10506.14,9382.9,11259.48,Vehículo impactado por tercero no identificado sin evidencia de cámaras en Manta.,Sí,False,2,1,185,16,9,,,,,,,posterior,True,False,False,False,False,True,0,,True,3723.0,Liquidado,Manta,,,2100056775001,18.0,verde,True,MANABI,Manta,synthetic+sercop+ocds+ecu911+inec
SIN-018317,POL-02620,ASEG-000854,vehiculos,choque,Guayaquil,PROV-160082084700,PROV-RUC-1600820847001,2018-09-22,2019-05-06,2019-05-04,2019-05-04,5502.67,5194.96,6233.95,Reporte de robo tardío con inconsistencias en factura y denuncia en Guayaquil.,No,True,0,1,224,2,0,ASEG-000854,018317,Hyundai,Accent,2013.0,choque,posterior,True,False,True,False,False,True,0,PROV-RUC-1600820847001,False,2793.83,Cierre Sin Consecuencia,Guayaquil,N-018317,SIN-01,1600820847001,18.0,verde,True,GUAYAS,Guayaquil,synthetic+sercop+ocds+ecu911+inec
SIN-018318,POL-04505,ASEG-001628,vida,fallecimiento,Quito,PROV-172003735500,PROV-RUC-1720037355001,2023-07-10,2024-03-20,2024-04-05,2024-04-05,47649.8,39863.96,47836.75,Reclamo recurrente con narrativa similar y proveedor observado en Quito.,Sí,False,3,1,270,-16,0,,,,,,,posterior,True,False,True,False,False,True,0,,True,28961.24,Pago Parcial,Quito,,,1720037355001,18.0,verde,True,PICHINCHA,Quito,synthetic+sercop+ocds+ecu911+inec
SIN-018319,POL-02426,ASEG-010770,vehiculos,robo,Guayaquil,PROV-171425512000,PROV-RUC-1714255120001,2019-11-11,2020-01-28,2020-01-19,2020-01-28,18168.34,15479.76,18575.71,Vehículo impactado por tercero no identificado sin evidencia de cámaras en Guayaquil.,Sí,False,0,1,69,9,9,ASEG-010770,018319,Renault,Logan,2010.0,robo,posterior,True,True,True,False,False,True,0,PROV-RUC-1714255120001,False,3609.1,Reserva,Guayaquil,N-018319,SIN-01,1714255120001,18.0,verde,True,GUAYAS,Guayaquil,synthetic+sercop+ocds+ecu911+inec
SIN-018320,POL-01164,ASEG-008895,vehiculos,choque,Quito,PROV-010194364500,PROV-RUC-0101943645001,2021-10-20,2022-08-06,2022-09-05,2022-09-13,3960.42,3921.0,4705.2,"Pocas reglas activas, pero anomalía y grafo sugieren revisión.",Sí,False,1,1,320,-30,8,ASEG-008895,018320,Hyundai,Accent,2010.0,choque,posterior,False,False,False,False,False,True,1,PROV-RUC-0101943645001,False,1080.66,Reserva,Quito,N-018320,SIN-01,101943645001,18.0,verde,False,PICHINCHA,Quito,synthetic+sercop+ocds+ecu911+inec
SIN-018321,POL-04624,ASEG-002625,generales,danio,Cuenca,PROV-099138499500,PROV-RUC-0991384995001,2024-02-19,2024-09-01,2024-07-27,2024-08-01,962.98,748.01,1000.0,Reporte de robo tardío con inconsistencias en factura y denuncia en Cuenca.,Sí,False,0,0,159,36,5,,,,,,,posterior,True,False,True,False,False,True,0,,False,283.73,Liquidado,Cuenca,,,991384995001,18.0,verde,False,AZUAY,Cuenca,synthetic+sercop+ocds+ecu911+inec
SIN-018322,POL-05163,ASEG-005844,hogar,incendio,Manta,PROV-210005677500,PROV-RUC-2100056775001,2020-02-25,2021-06-12,2020-11-20,2020-11-21,10600.58,9870.57,11844.68,Señales moderadas; revisar documentación de inspección.,Sí,False,0,0,269,204,1,,,,,,,posterior,True,False,True,False,False,True,0,,False,3683.39,Cierre Sin Consecuencia,Manta,,,2100056775001,18.0,verde,True,MANABI,Manta,synthetic+sercop+ocds+ecu911+inec
SIN-018323,POL-04302,ASEG-011838,vehiculos,choque,Guayaquil,PROV-092445812800,PROV-RUC-0924458128001,2021-02-28,2022-05-05,2021-05-30,2021-06-04,5863.88,4534.21,5441.05,Reclamo recurrente con narrativa similar y proveedor observado en Guayaquil.,No,True,1,1,91,340,5,ASEG-011838,018323,Kia,Rio,2023.0,choque,posterior,True,False,True,False,False,True,1,PROV-RUC-0924458128001,False,3819.96,Cierre Sin Consecuencia,Guayaquil,N-018323,SIN-01,924458128001,18.0,verde,False,GUAYAS,Guayaquil,synthetic+sercop+ocds+ecu911+inec
SIN-018324,POL-00081,ASEG-005684,vida,fallecimiento,Quito,PROV-099138499500,PROV-RUC-0991384995001,2024-10-01,2025-12-07,2025-04-16,2025-04-24,42332.35,43000.41,51600.49,Beneficiario aparece en varios casos observados.,Sí,False,0,0,197,235,8,,,,,,,posterior,True,False,True,False,False,True,0,,False,18143.11,Pago Parcial,Quito,,,991384995001,18.0,verde,False,PICHINCHA,Quito,synthetic+sercop+ocds+ecu911+inec
SIN-018325,POL-04886,ASEG-005595,vehiculos,robo,Guayaquil,PROV-069176243200,PROV-RUC-0691762432001,2019-08-09,2020-10-25,2020-03-03,2020-03-04,13419.15,11660.3,13992.36,Vehículo impactado por tercero no identificado sin evidencia de cámaras en Guayaquil.,Sí,False,1,0,207,236,1,ASEG-005595,018325,Chevrolet,Spark,2023.0,robo,posterior,True,True,True,False,False,True,1,PROV-RUC-0691762432001,False,1287.33,Liquidado,Guayaquil,N-018325,SIN-01,691762432001,18.0,verde,False,GUAYAS,Guayaquil,synthetic+sercop+ocds+ecu911+inec
SIN-018326,POL-06198,ASEG-004175,vehiculos,choque,Quito,PROV-170250640100,PROV-RUC-1702506401001,2023-10-10,2025-05-26,2024-08-21,2024-08-22,4272.59,3933.99,4720.79,Reporte de robo tardío con inconsistencias en factura y denuncia en Quito.,Sí,False,0,0,316,278,1,ASEG-004175,018326,Nissan,Sentra,2013.0,choque,posterior,True,False,True,False,False,True,0,PROV-RUC-1702506401001,False,3411.51,Liquidado,Quito,N-018326,SIN-01,1702506401001,18.0,verde,True,PICHINCHA,Quito,synthetic+sercop+ocds+ecu911+inec
SIN-018327,POL-00657,ASEG-000886,salud,atencion_medica,Cuenca,PROV-170250640100,PROV-RUC-1702506401001,2019-06-22,2019-05-31,2019-07-16,2019-07-16,936.17,931.48,1117.78,Reclamo recurrente con narrativa similar y proveedor observado en Cuenca.,No,True,2,1,24,-46,0,,,,,,,posterior,True,False,True,False,False,True,0,,True,146.92,Cierre Sin Consecuencia,Cuenca,,,1702506401001,18.0,verde,True,AZUAY,Cuenca,synthetic+sercop+ocds+ecu911+inec
SIN-018328,POL-01477,ASEG-004685,hogar,incendio,Manta,PROV-059175573000,PROV-RUC-0591755730001,2025-07-13,2027-03-31,2026-04-13,2026-04-16,9991.38,10458.86,12550.63,Señales moderadas; revisar documentación de inspección.,Sí,False,1,0,274,352,3,,,,,,,posterior,True,False,True,False,False,True,0,,False,2188.67,Pago Parcial,Manta,,,591755730001,18.0,verde,False,MANABI,Manta,synthetic+sercop+ocds+ecu911+inec
SIN-018329,POL-01888,ASEG-008428,vehiculos,choque,Guayaquil,PROV-110394579400,PROV-RUC-1103945794001,2025-03-10,2026-05-15,2026-02-14,2026-02-14,5224.81,4268.77,5122.52,Vehículo impactado por tercero no identificado sin evidencia de cámaras en Guayaquil.,Sí,False,1,0,341,90,0,ASEG-008428,018329,Volkswagen,Gol,2021.0,choque,posterior,True,False,True,False,False,True,1,PROV-RUC-1103945794001,False,4142.6,Liquidado,Guayaquil,N-018329,SIN-01,1103945794001,18.0,verde,True,GUAYAS,Guayaquil,synthetic+sercop+ocds+ecu911+inec
SIN-018330,POL-02121,ASEG-011580,vida,fallecimiento,Quito,PROV-179234868400,PROV-RUC-1792348684001,2022-10-14,2023-11-18,2023-07-23,2023-07-23,34740.26,30850.58,37020.7,Reporte de robo tardío con inconsistencias en factura y denuncia en Quito.,Sí,False,3,1,282,118,0,,,,,,,posterior,True,False,True,False,False,True,0,,True,29998.86,Pago Parcial,Quito,,,1792348684001,18.0,verde,True,PICHINCHA,Quito,synthetic+sercop+ocds+ecu911+inec
SIN-018331,POL-00357,ASEG-001891,vehiculos,robo,Guayaquil,PROV-179234868400,PROV-RUC-1792348684001,2021-02-18,2021-03-25,2021-03-14,2021-03-17,21027.59,18896.66,22675.99,Reclamo recurrente con narrativa similar y proveedor observado en Guayaquil.,Sí,False,1,1,24,11,3,ASEG-001891,018331,Mazda,3,2021.0,robo,posterior,False,True,False,False,False,True,1,PROV-RUC-1792348684001,False,8152.95,Liquidado,Guayaquil,N-018331,SIN-01,1792348684001,18.0,verde,True,GUAYAS,Guayaquil,synthetic+sercop+ocds+ecu911+inec
